Goal;Target;Indicator;SeriesCode;SeriesDescription;GeoAreaCode;GeoAreaName;Nature;Reporting Type;Units;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);462;Maldives;NA;G;NUMBER;1603.21777;3954.85519;3758.44957;121.83794;;;;;;;;;59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);466;Mali;NA;G;NUMBER;;7076.65073;38868.29676;6288.94769;21692.33573;73043.57218;19769.01157;83108.36251;12171.83241;5872.32565;;;259092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);584;Marshall Islands;NA;G;NUMBER;;;;96;;;;;;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);480;Mauritius;NA;G;NUMBER;1085.06458;814.79375;1347.46488;2817.51577;571.94881;150.53661;96.40714;4015.46845;3831.82738;166.66012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);484;Mexico;NA;G;NUMBER;510328;214940;907112;248892;201768;911712;203136;209508;246540;157516;54744;92996;1081816.5;3894020.07;3590834.9;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);496;Mongolia;NA;G;NUMBER;5522;5769;7009;9971;6368;9085;6926;8871;9523;8447;66208.4;97186;45614.3;11562;9092;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);499;Montenegro;NA;G;NUMBER;2096.18239;330.75631;95.57063;2166.26751;541.82413;3595.33158;245.92656;11251.84831;1002.63469;375.91113;767.75069;133.4275;2197.19595;7541;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);504;Morocco;NA;G;NUMBER;3625.36166;232;288.55732;7342.53165;105686.89721;57328.79458;1;;61.65316;116.19566;111.72333;1319.51393;26;396;6;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);508;Mozambique;NA;G;NUMBER;89044.26695;90274.63944;454117.16704;695979.69428;38451.49635;3475.15875;17689.64318;34881.51006;;;408024;1602737;646147.3;64618;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);104;Myanmar;NA;G;NUMBER;90925;89330;44975;1169776;85423;272578;449542.914;423334.842;299306.832;236174.626;566307;1063882;1023153;224398.0599;212676.73027;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);516;Namibia;NA;G;NUMBER;;;;215257;677542;;141130;;7;;556447;593196;1841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);524;Nepal;NA;G;NUMBER;8170.754;310052.76347;83818.11452;410644.96231;203757.86395;220624.86523;13992;39128;27196;364259;10230262;84580;1111595;64255;183401;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);554;New Zealand;NA;G;NUMBER;;;;;;;;;;;7906.65724;90350;27018;546;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);558;Nicaragua;NA;G;NUMBER;9083.79076;198.34789;74066.51344;26541.29493;13111.41404;9250.48536;5913.2127;7075.75931;18046.0339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);562;Niger;NA;G;NUMBER;1072559.81043;396349;720898;283802;1141475;1339591;2632117;677057;1505041.00874;183265;4120337;5922604;5491977;4246069;9985;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);578;Norway;NA;G;NUMBER;;;;;;;;;;;;;20998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);586;Pakistan;NA;G;NUMBER;5586710.35236;4094703.5595;2142290.90115;1936595.72093;4509821.53106;5131252.15224;6968767.47408;2106910.74863;636384.30067;410145.8725;;4773;1442;11489.26145;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);585;Palau;NA;G;NUMBER;;;;;;;;1528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);591;Panama;NA;G;NUMBER;12999.28758;10431.54539;12075.88943;79267.97404;8057.87123;367612.69654;19989.44601;9841.10003;1558.77485;59132.03258;2254.14013;3630.95136;2830.10248;3029.06608;1268.16825;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);598;Papua New Guinea;NA;G;NUMBER;2;293.22547;76406.95538;49404.06162;787.36469;;;233.49436;358.38669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);600;Paraguay;NA;G;NUMBER;288.68164;6010.72228;52968.84214;83904.82893;538502.84531;48901.79756;25947.84922;6236.19537;171027.92699;219512.85046;3823.39537;;;121568;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);604;Peru;NA;G;NUMBER;1097842.4;1089819;2185733.3;1537914.2;978708.7;937007.8;1142178.2;1266434.9;816299.7;504624.1;1643318.9;3193411.8;2524549.1;1241947.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);608;Philippines;NA;G;NUMBER;112649;6218444;137446;8299207;4097640;1489711;149168194;5602600;14244926;9414433;5988964;9045439;2177013;5562065;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);410;Republic of Korea;NA;G;NUMBER;14246.11314;25977.30604;17581.75698;5479.58393;16562.15172;153554.25774;87537.77379;27176.12815;5527.00927;11727.17064;539;9131;22089;13673.48972;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);642;Romania;NA;G;NUMBER;81179;19758;10074;26676;5330;39521;8510;4061;6433;8477;2558;16313;3717;137461;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);643;Russian Federation;NA;G;NUMBER;;;;;3020;2908;23716;95118;211540;129864;20784;130959;36402;50477;120911;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);646;Rwanda;NA;G;NUMBER;;;;;;;;;;;;14475.99987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);659;Saint Kitts and Nevis;NA;G;NUMBER;2;287.2;138;246;;5;12;8;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);662;Saint Lucia;NA;G;NUMBER;;;849.2;36;1;8112;29;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);670;Saint Vincent and the Grenadines;NA;G;NUMBER;3457;81;140;265;4.324;7953.4;1852;4;2716.6;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);882;Samoa;NA;G;NUMBER;;;;200;10261.02729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);686;Senegal;NA;G;NUMBER;30023.04226;1348.94491;4246.04597;300108.18761;421283.3642;1590837.23137;43470.75441;154901.16978;159327.45333;107509.3326;1215.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);688;Serbia;NA;G;NUMBER;17526.39404;31984.15904;59256.81572;237.21589;8616.7748;;;122421.71591;7334.87021;;9444.48206;59897.39912;;;2041.79923;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);690;Seychelles;NA;G;NUMBER;32;;49;15;24;;;;;30.22897;;;49.12208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);694;Sierra Leone;NA;G;NUMBER;;258.78448;;;934.12055;1994.52478;1762.58963;1863.50553;12559.7917;3436.08754;4844.24149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);705;Slovenia;NA;G;NUMBER;28;24;18;25423;2869;3710;1152;2566;28;16;28;460;969;2112;786;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);90;Solomon Islands;NA;G;NUMBER;;;21343;;607;1456;36;216;4800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);706;Somalia;NA;G;NUMBER;;;;;;;;;;;;;;232;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);710;South Africa;NA;G;NUMBER;;;;;;;;;;;87;39176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);728;South Sudan;NA;G;NUMBER;;;;;;;;;;;;500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);144;Sri Lanka;NA;G;NUMBER;472092;752008;696073;1743155;726942;1193504;839592;1109128;573587;2703244;6481;7341;47125;1440541;81884;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);275;State of Palestine;NA;G;NUMBER;6.35685;6.35685;;10;975.34167;408.78498;;223.10725;2016.35444;;1737;2303;2063;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);729;Sudan;NA;G;NUMBER;6363334;7619799;6519960;5562000;5255998;4281998;3419998;2256958;1997000;230312;6442600;312068;432280;2077357;752151.01764;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);752;Sweden;NA;G;NUMBER;;;;;;;;;;4;;;;2549.176;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);756;Switzerland;NA;G;NUMBER;394344;23800;355525;260220;592512;270621;462722;357684;318328;256733;277885;218779;329858;558466;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);760;Syrian Arab Republic;NA;G;NUMBER;4431.8;3959.7;1886.2;22819;1060.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);762;Tajikistan;NA;G;NUMBER;;;;;;;;;;;;2033;1149;1193;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);764;Thailand;NA;G;NUMBER;;;;;;;;;;;117474;47580;86102;142780;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);626;Timor-Leste;NA;G;NUMBER;;187482.03766;29377.54069;1355.04525;2372.12779;28351.03549;5370.61063;5878.98379;14549.74864;6128.30846;10192.50529;1144.87053;579.4711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);768;Togo;NA;G;NUMBER;324.89103;2613.57785;84338;79423;5191;15801;4852;3455;5950;10322;871;11218;4411;2239;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);776;Tonga;NA;G;NUMBER;;5;;;7;1376;345;;;4520;;1289;;84311;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);780;Trinidad and Tobago;NA;G;NUMBER;16;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);788;Tunisia;NA;G;NUMBER;61.4;204;1516.2;15505;32459.4;117.8;4002.1;4339.838;952.8;;;;;17879.284;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);792;Turkey;NA;G;NUMBER;30906.20354;8920.6099;55162.30663;1457.31961;2885.42849;124470.71393;75059.31248;2787.42528;539.92547;848.21394;235372.91;115212.88;81101.97;107191.675;335224.5041;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);800;Uganda;NA;G;NUMBER;16001.58846;7786.29825;86495.00326;18667.88049;7195.08686;50063.93331;65542.98785;62453.84809;40428.35236;35719.46077;44117.44869;40780.31824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);804;Ukraine;NA;G;NUMBER;7627.35;11981;99914.3;47742.3;37618.835;38048.227;5188.3;5695.929;24925.2;11588.42;5155.11152;44462.3457;32578;2545.25467;45369;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);834;United Republic of Tanzania;NA;G;NUMBER;5092;58.40913;27001.50851;1086.556;77693.62503;1501.66163;21295.38032;205.74496;2723.94543;4263.67507;145513;341724;125588;205649;21083.62;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);840;United States of America;NA;G;NUMBER;;;;;;;;;;;239936;510485;1927326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);858;Uruguay;NA;G;NUMBER;9229;1239;16283;213;12031;8062;399;3722;8792;11220;33114;43593;12388;751;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);548;Vanuatu;NA;G;NUMBER;;;4;60;422;500;248;28;;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);862;Venezuela (Bolivarian Republic of);NA;G;NUMBER;46558.68889;28486.5473;146536.10753;14995.35853;8823.36062;38116.10474;43634.76082;46597.06644;12130.52493;16399.86375;1116.80305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);704;Viet Nam;NA;G;NUMBER;114264.38347;789605.97862;234725.76029;183230.35986;228928.38704;616421.78967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);887;Yemen;NA;G;NUMBER;1458655.17362;2017124.73618;1240174.7351;3025069.46637;853168.54252;2321.28223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);894;Zambia;NA;G;NUMBER;;4306.25877;;1645.16591;11537.84289;728.28655;;1954.11845;6255.66084;5349.70073;;3083.9504;245310.21689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;11.5;11.5.1;VC_DSR_AFFCT;Number of people affected by disaster (number);716;Zimbabwe;NA;G;NUMBER;;;;;;;;;;;;;;;702363;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);4;Afghanistan;NA;G;NUMBER;;;;;;;;;;;;;29933.2;283200.12;332536.23324;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);8;Albania;NA;G;NUMBER;29259.74973;1724.73852;2346.30497;1856.57818;10580.79152;90495.12157;5341.90169;6665.61371;16150.40793;3914.13062;1500.08626;146.19031;752.85467;4683;517.84045;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);24;Angola;NA;G;NUMBER;10485;16374;43274;98202;19891;18715;187508;19814;12111;30701;40634;75290;38797;33176;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);28;Antigua and Barbuda;NA;G;NUMBER;210;;;8352;7;2403.4;6;52;1276;40.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);32;Argentina;NA;G;NUMBER;460457.35988;246494.17983;303360.76711;25240.25219;211579.18241;46770.67853;1314.71125;447008.77678;600000;147949.46388;209399.71584;248552.89199;133679;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);51;Armenia;NA;G;NUMBER;;;;;;;;;;;9213;10827.0836;17685.504;18343;19446.852;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);36;Australia;NA;G;NUMBER;;;;;6076;15476.35781;13994;879;7625;288;6755;4110;11798;25021;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);40;Austria;NA;G;NUMBER;111;61;109;152;119;65;57;58;583;30;196;60;271;6630;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);50;Bangladesh;NA;G;NUMBER;;;;;;;;;;;3927721;4567343;12384370;36782;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);52;Barbados;NA;G;NUMBER;153;133;258;188.1512;303.456;259.2;180.31842;93;162;352.8;198;250.044;233;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);84;Belize;NA;G;NUMBER;;;8;551462.657;64;5244.981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);64;Bhutan;NA;G;NUMBER;3801;3404;1992;3232;1719;1686;1815;1972;2047;2472;734;;289;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);68;Bolivia (Plurinational State of);NA;G;NUMBER;111962.40442;63999.24367;192303.04809;97063.26597;179242.58458;1709261.40953;1036855.32944;121495.24002;66892.13214;43900.00323;4938.56818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);72;Botswana;NA;G;NUMBER;;;;;;;;;;6;;;6483;6106;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);76;Brazil;NA;G;NUMBER;303955;246078;257752;741147;1154694;585837;444758;426891;946440;515308;631422;228197;438410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);100;Bulgaria;NA;G;NUMBER;6933;547;2559.72;557.85504;63;946.81048;;8640;173.04319;5135;1482;2195;6675;621;432;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);854;Burkina Faso;NA;G;NUMBER;4702;19165;134798;10500;188292;29218;10795;8452;4198;13329;23955;38073;34120;24808;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);108;Burundi;NA;G;NUMBER;;;;;;;;;;;50599;34090;60901;106233;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);132;Cabo Verde;NA;G;NUMBER;;;;;4;;;;;936;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);116;Cambodia;NA;G;NUMBER;15307.0695;50917.21414;85508.75074;69627.93993;231333.1991;104596.42052;444855.47905;86667.48132;47432.05854;47300.24093;75065.8;48441.2;64297.6;2323.53341;180456.76016;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);120;Cameroon;NA;G;NUMBER;7059;6628;7602.5;11001;9154;;5399;57918;;25082;4058;3388;1202.5;1459;78717;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);152;Chile;NA;G;NUMBER;20072;16636;18500;24393;;722477;5654;1109;;37372;45296;649;17008.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);156;China;NA;G;NUMBER;;;;;;;;;;;8682611;12240627;6661711;6493721;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);170;Colombia;NA;G;NUMBER;254168;228166;169110;580076;244686;2369508;2125975;460691;280552;248191;210807;571983;238047;194234;122188;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);174;Comoros;NA;G;NUMBER;2000;;;;70;;461;66576.90024;1068;6530.54072;2972.80055;287;573.4864;;52125.12593;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);184;Cook Islands;NA;G;NUMBER;1681;;;;;4443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);188;Costa Rica;NA;G;NUMBER;27975.3;223;4785;1238867.6;2709.73;14343.648;6;10768;16;43448.8;1491.918;10185;27005;47.2;165762;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);384;Côte d'Ivoire;NA;G;NUMBER;1218;5.4812;30;;176;2053;9;;767;10187;6917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);191;Croatia;NA;G;NUMBER;;;;;;;;;;;;;7530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);196;Cyprus;NA;G;NUMBER;101;17;147;21;1185;306;466;9;2;1314;88;10;670.5;935;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);203;Czechia;NA;G;NUMBER;;;;;;;;;;;;500;81001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);262;Djibouti;NA;G;NUMBER;44;324.5;27;75;141;39;157;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);212;Dominica;NA;G;NUMBER;;;6969;;4;686;429;21;4231;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;13.1;13.1.1;VC_DSR_AFFCT;Number of people affected by disaster (number);218;Ecuador;NA;G;NUMBER;11332.36057;19752.38208;20781.30201;75550.56127;10142.12232;;476;18945;283;;;96012.77754;23031;3;45.36;;;;;;;;;;;;;;;;;;;;;;;;;;;
